REPORT_DAT,SHIFT,OFFENSE,METHOD,BLOCK,DISTRICT,PSA,WARD,ANC,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,CCN,XBLOCK,YBLOCK,START_DATE,END_DATE
7/6/2015 11:09:00 AM,DAY,THEFT F/AUTO,OTHERS,2700 - 2899 BLOCK OF CHESAPEAKE STREET NW,2,203,3,3F,Cluster 12,001301 1,001301,Precinct 138,15101962,395125,142509,7/6/2015 10:35:00 AM,7/6/2015 11:05:00 AM
7/6/2015 11:58:00 AM,DAY,THEFT F/AUTO,OTHERS,5000 - 5099 BLOCK OF 38TH STREET NW,2,202,3,3E,Cluster 11,001100 4,001100,Precinct 32,15101991,393534,143023,7/6/2015 10:40:00 AM,7/6/2015 11:50:00 AM
7/17/2015 3:14:00 PM,EVENING,THEFT F/AUTO,OTHERS,3101 - 3118 BLOCK OF CLEVELAND AVENUE NW,2,204,3,3C,Cluster 15,000400 2,000400,Precinct 12,15108714,394661,139816,7/16/2015 5:00:00 PM,7/17/2015 1:00:00 PM
7/29/2015 9:09:00 AM,DAY,MOTOR VEHICLE THEFT,OTHERS,4200 - 4349 BLOCK OF MASSACHUSETTS AVENUE NW,2,204,3,3D,Cluster 14,000801 3,000801,Precinct 10,15116079,392798,140886,7/29/2015 12:01:00 AM,7/29/2015 5:45:00 AM
8/21/2015 6:33:00 AM,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,3050 - 3199 BLOCK OF ELLICOTT STREET NW,2,203,3,3F,Cluster 12,001301 2,001301,Precinct 138,15130060,394465,142824,8/20/2015 10:00:00 PM,8/21/2015 6:00:00 AM
8/21/2015 7:21:00 AM,DAY,THEFT/OTHER,OTHERS,4530 - 4599 BLOCK OF WISCONSIN AVENUE NW,2,202,3,3E,Cluster 11,001001 2,001001,Precinct 31,15130068,393039,142375,8/21/2015 6:50:00 AM,8/21/2015 6:54:00 AM
4/27/2015 3:23:00 PM,EVENING,THEFT/OTHER,OTHERS,4500 - 4537 BLOCK OF WISCONSIN AVENUE NW,2,202,3,3E,Cluster 11,001001 2,001001,Precinct 31,15060007,393070,142276,4/13/2015 1:00:00 PM,4/14/2015 3:23:00 PM
4/27/2015 3:39:00 PM,EVENING,THEFT F/AUTO,OTHERS,3100 - 3199 BLOCK OF 35TH STREET NW,2,204,3,3C,Cluster 15,000600 3,000600,Precinct 27,15060048,394049,140468,4/27/2015 1:30:00 PM,4/27/2015 3:30:00 PM
11/5/2014 8:09:00 AM,DAY,THEFT F/AUTO,OTHERS,2500 - 2880 BLOCK OF PORTER STREET NW,2,203,3,3C,Cluster 15,001302 2,001302,Precinct 34,14171410,395175,140861,11/4/2014 8:00:00 PM,11/5/2014 7:45:00 AM
11/5/2014 10:32:00 AM,DAY,THEFT/OTHER,OTHERS,4400 - 4499 BLOCK OF FARADAY PLACE NW,2,202,3,3E,Cluster 11,001001 1,001001,Precinct 31,14171503,392422,143053,10/30/2014 9:30:00 PM,11/5/2014 9:35:00 AM
11/18/2014 6:59:00 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,4400 - 4499 BLOCK OF FARADAY PLACE NW,2,202,3,3E,Cluster 11,001001 1,001001,Precinct 31,14178639,392422,143053,11/17/2014 9:30:00 PM,11/18/2014 6:30:00 AM
11/18/2014 7:45:00 AM,DAY,THEFT F/AUTO,OTHERS,3800 - 3899 BLOCK OF GARRISON STREET NW,2,202,3,3E,Cluster 11,001100 4,001100,Precinct 32,14178649,393423,143068,11/16/2014 6:30:00 AM,11/18/2014 7:44:00 AM
11/18/2014 12:59:00 PM,DAY,BURGLARY,OTHERS,5600 - 5699 BLOCK OF NEVADA AVENUE NW,2,201,3,3G,Cluster 10,001401 2,001401,Precinct 50,14178789,393905,144161,11/18/2014 8:00:00 AM,11/18/2014 12:45:00 PM
11/30/2014 4:02:00 PM,EVENING,THEFT/OTHER,OTHERS,5300 - 5399 BLOCK OF WISCONSIN AVENUE NW,2,202,3,3E,Cluster 11,001001 1,001001,Precinct 31,14184949,392607,143559,11/30/2014 3:30:00 PM,11/30/2014 3:40:00 PM
12/14/2014 2:55:00 PM,DAY,MOTOR VEHICLE THEFT,OTHERS,3500 - 3599 BLOCK OF ALTON PLACE NW,2,203,3,3F,Cluster 12,001200 3,001200,Precinct 33,14192353,394072,142134,12/14/2014 1:00:00 AM,12/14/2014 9:00:00 AM
12/14/2014 8:33:00 PM,EVENING,THEFT/OTHER,OTHERS,2301 - 2499 BLOCK OF WISCONSIN AVENUE NW,2,204,3,3B,Cluster 14,000300 1,000300,Precinct 11,14192508,393731,139295,12/14/2014 5:30:00 PM,12/14/2014 6:20:00 PM
12/28/2014 2:30:00 PM,DAY,MOTOR VEHICLE THEFT,OTHERS,3600 - 3691 BLOCK OF CALVERT STREET NW,2,204,3,3B,Cluster 14,000400 2,000400,Precinct 11,14199066,393765,139410,12/26/2014 5:00:00 PM,12/27/2014 9:00:00 AM
12/3/2014 8:21:00 PM,EVENING,THEFT/OTHER,OTHERS,4000 - 4099 BLOCK OF BRANDYWINE STREET NW,2,202,3,3E,Cluster 11,001100 4,001100,Precinct 32,14404007,393102,142423,12/3/2014 4:30:00 PM,12/3/2014 8:05:00 PM
8/26/2015 6:11:33 AM,MIDNIGHT,BURGLARY,OTHERS,4100 - 4189 BLOCK OF LINNEAN AVENUE NW,2,203,3,3F,Cluster 12,001302 3,001302,Precinct 34,15133050,395285,141729,8/26/2015 2:07:01 AM,8/26/2015 2:08:24 AM
8/26/2015 10:13:34 AM,DAY,THEFT/OTHER,OTHERS,4200 - 4299 BLOCK OF DAVENPORT STREET NW,2,202,3,3E,Cluster 11,001001 2,001001,Precinct 31,15133117,392853,142692,8/26/2015 9:18:18 AM,
9/20/2015 4:02:53 PM,EVENING,ROBBERY,OTHERS,5500 - 5530 BLOCK OF CONNECTICUT AVENUE NW,2,201,3,3G,Cluster 10,001100 1,001100,Precinct 32,15148954,393518,143962,9/20/2015 2:52:19 PM,9/20/2015 2:54:31 PM
10/27/2015 8:07:29 PM,EVENING,THEFT/OTHER,OTHERS,WISCONSIN AVENUE NW AND ALBEMARLE STREET NW,2,202,3,3E,Cluster 11,001100 4,001100,Precinct 32,15171269,393093.43000754,142226.65001742,10/27/2015 6:40:47 PM,10/27/2015 7:25:24 PM
5/5/2015 5:51:00 PM,EVENING,THEFT F/AUTO,OTHERS,4000 - 4099 BLOCK OF 37TH STREET NW,2,203,3,3F,Cluster 15,000600 4,000600,Precinct 29,15064657,393722,141539,5/5/2015 5:50:00 PM,5/5/2015 5:51:00 PM
5/5/2015 11:04:00 PM,MIDNIGHT,THEFT F/AUTO,OTHERS,2900 - 2999 BLOCK OF VAN NESS STREET NW,2,203,3,3F,Cluster 12,001302 3,001302,Precinct 34,15064827,394650,141697,5/5/2015 9:30:00 PM,5/5/2015 11:04:00 PM
5/30/2015 8:40:00 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,5100 - 5198 BLOCK OF MACARTHUR BOULEVARD NW,2,205,3,3D,Cluster 13,000902 2,000902,Precinct 8,15079955,391145,139755,5/30/2015 2:30:00 PM,5/30/2015 4:30:00 PM
6/13/2015 8:03:00 AM,DAY,THEFT/OTHER,OTHERS,4200 - 4225 BLOCK OF CONNECTICUT AVENUE NW,2,203,3,3F,Cluster 12,001200 4,001200,Precinct 33,15088095,394517,141758,6/13/2015 8:01:00 AM,6/13/2015 8:03:00 AM
6/13/2015 9:21:00 AM,DAY,BURGLARY,OTHERS,3000 - 3199 BLOCK OF CONNECTICUT AVENUE NW,2,204,3,3C,Cluster 15,000502 2,000502,Precinct 26,15088153,395188,140277,6/12/2015 9:55:00 AM,6/12/2015 9:57:00 AM
6/23/2015 5:46:00 PM,EVENING,THEFT/OTHER,OTHERS,4500 - 4537 BLOCK OF WISCONSIN AVENUE NW,2,202,3,3E,Cluster 11,001001 2,001001,Precinct 31,15094491,393070,142276,6/23/2015 4:00:00 PM,6/23/2015 5:00:00 PM
9/1/2016 5:50:04 PM,EVENING,THEFT F/AUTO,OTHERS,2700 - 2798 BLOCK OF CONNECTICUT AVENUE NW,2,204,3,3C,Cluster 15,000502 1,000502,Precinct 26,16147500,395405,139798,9/1/2016 2:20:19 PM,9/1/2016 2:50:01 PM
9/27/2016 11:21:15 AM,DAY,THEFT/OTHER,OTHERS,3800 - 3809 BLOCK OF RODMAN STREET NW,2,204,3,3C,Cluster 14,001002 2,001002,Precinct 29,16164231,393468,141286,9/25/2016 9:00:41 AM,9/25/2016 11:00:01 AM
9/14/2016 9:13:42 PM,EVENING,THEFT/OTHER,OTHERS,5300 - 5399 BLOCK OF WISCONSIN AVENUE NW,2,202,3,3E,Cluster 11,001001 1,001001,Precinct 31,16156074,392607,143559,9/14/2016 7:00:17 PM,9/14/2016 8:48:39 PM
9/14/2016 10:05:13 PM,EVENING,BURGLARY,OTHERS,2700 - 2799 BLOCK OF 36TH PLACE NW,2,204,3,3C,Cluster 14,000400 1,000400,Precinct 12,16156102,393755,139731,9/13/2016 6:30:05 PM,9/14/2016 4:00:56 PM
9/26/2016 3:04:32 PM,EVENING,THEFT/OTHER,OTHERS,2241 - 2318 BLOCK OF WISCONSIN AVENUE NW,2,204,3,3B,Cluster 14,000300 1,000300,Precinct 11,16163699,393794,139161,9/26/2016 1:45:03 PM,9/26/2016 2:52:03 PM
5/14/2015 12:00:00 AM,MIDNIGHT,HOMICIDE,KNIFE,3200 - 3299 BLOCK OF WOODLAND DRIVE NW,2,204,3,3C,Cluster 15,000400 2,000400,Precinct 12,15069981,394406,139892,5/14/2015 1:24:00 PM,5/14/2015 1:24:00 PM
5/14/2015 12:00:00 AM,MIDNIGHT,HOMICIDE,KNIFE,3200 - 3299 BLOCK OF WOODLAND DRIVE NW,2,204,3,3C,Cluster 15,000400 2,000400,Precinct 12,15069981,394406,139892,5/14/2015 1:24:00 PM,5/14/2015 1:24:00 PM
5/14/2015 12:00:00 AM,MIDNIGHT,HOMICIDE,KNIFE,3200 - 3299 BLOCK OF WOODLAND DRIVE NW,2,204,3,3C,Cluster 15,000400 2,000400,Precinct 12,15069981,394406,139892,5/14/2015 1:24:00 PM,5/14/2015 1:24:00 PM
10/20/2016 4:31:06 AM,MIDNIGHT,THEFT/OTHER,OTHERS,2301 - 2499 BLOCK OF WISCONSIN AVENUE NW,2,204,3,3B,Cluster 14,000300 1,000300,Precinct 11,16178253,393731,139295,10/20/2016 1:00:45 AM,10/20/2016 2:00:04 AM
10/20/2016 8:11:15 PM,EVENING,THEFT/OTHER,OTHERS,3200 3299  BLOCK OF NEW MEXICO AVENUE NW,2,205,3,3D,Cluster 13,000801 3,000801,Precinct 10,16178533,392583,140568,9/14/2016 9:00:37 AM,9/30/2016 6:00:37 PM
10/30/2016 11:02:28 PM,MIDNIGHT,ROBBERY,GUN,5000 - 5099 BLOCK OF CONNECTICUT AVENUE NW,2,203,3,3F,Cluster 10,001100 3,001100,Precinct 33,16185285,393930,143053,10/30/2016 10:05:42 PM,10/30/2016 10:07:25 PM
10/31/2016 10:58:44 AM,DAY,THEFT F/AUTO,OTHERS,3805 - 3899 BLOCK OF FORT DRIVE NW,2,202,3,3E,Cluster 11,001100 4,001100,Precinct 32,16185525,393462,142718,10/27/2016 9:30:36 AM,
11/26/2016 1:46:18 AM,MIDNIGHT,ROBBERY,GUN,3500 - 3599 BLOCK OF CONNECTICUT AVENUE NW,2,203,3,3C,Cluster 15,000600 2,000600,Precinct 27,16200479,394895,140924,11/25/2016 10:50:55 PM,11/25/2016 10:52:58 PM
11/12/2016 4:00:19 PM,EVENING,THEFT F/AUTO,OTHERS,4700 - 4799 BLOCK OF WISCONSIN AVENUE NW,2,202,3,3E,Cluster 11,001001 2,001001,Precinct 31,16192966,392976,142632,11/12/2016 7:00:47 AM,11/12/2016 3:00:09 PM
12/8/2016 8:55:14 PM,EVENING,THEFT F/AUTO,OTHERS,4100 - 4199 BLOCK OF GARRISON STREET NW,2,202,3,3E,Cluster 11,001100 2,001100,Precinct 32,16207288,392965,143119,11/5/2016 3:00:03 PM,11/5/2016 4:00:10 PM
2/24/2016 6:46:35 AM,MIDNIGHT,THEFT/OTHER,OTHERS,2731 - 2899 BLOCK OF CONNECTICUT AVENUE NW,2,204,3,3C,Cluster 15,000502 1,000502,Precinct 26,16400326,395341,139940,2/19/2016 12:40:37 PM,2/19/2016 12:45:02 PM
3/1/2016 9:03:47 AM,DAY,THEFT/OTHER,OTHERS,2731 - 2899 BLOCK OF CONNECTICUT AVENUE NW,2,204,3,3C,Cluster 15,000502 1,000502,Precinct 26,16400342,395341,139940,1/19/2016 8:00:09 PM,1/27/2016 8:20:22 PM
2/26/2016 10:59:33 AM,DAY,THEFT/OTHER,OTHERS,2400 - 2798 BLOCK OF CALVERT STREET NW,2,204,3,3C,Cluster 15,000501 2,000501,Precinct 26,16400354,395288,139501,2/12/2016 2:35:14 PM,2/12/2016 8:15:51 PM
11/11/2016 4:26:52 PM,EVENING,THEFT/OTHER,OTHERS,3000 - 3199 BLOCK OF CONNECTICUT AVENUE NW,2,204,3,3C,Cluster 15,000502 2,000502,Precinct 26,16192467,395188,140277,11/11/2016 2:30:38 PM,11/11/2016 2:45:46 PM
11/11/2016 5:31:54 PM,EVENING,THEFT/OTHER,OTHERS,2600 - 2649 BLOCK OF CONNECTICUT AVENUE NW,2,204,3,3C,Cluster 15,000501 2,000501,Precinct 26,16192490,395499,139592,11/11/2016 3:50:04 PM,11/11/2016 4:00:52 PM
11/23/2016 7:06:34 PM,EVENING,THEFT/OTHER,OTHERS,4100 - 4199 BLOCK OF ALBEMARLE STREET NW,2,202,3,3E,Cluster 11,001001 4,001001,Precinct 30,16199406,392990,142227,11/23/2016 9:00:19 AM,11/23/2016 3:30:28 PM
12/7/2016 8:48:21 AM,DAY,THEFT/OTHER,OTHERS,4100 - 4151 BLOCK OF BRANDYWINE STREET NW,2,202,3,3E,Cluster 11,001001 2,001001,Precinct 31,16206920,392978,142424,12/3/2016 6:45:05 AM,12/3/2016 2:45:03 PM
1/1/2017 5:45:53 PM,EVENING,THEFT F/AUTO,OTHERS,5360 - 5399 BLOCK OF NEVADA AVENUE NW,2,201,3,3G,Cluster 10,001402 2,001402,Precinct 50,17000567,394025,143643,12/31/2016 11:00:22 AM,1/1/2017 3:00:48 PM
12/5/2016 7:11:22 PM,EVENING,THEFT/OTHER,OTHERS,5300 - 5399 BLOCK OF WISCONSIN AVENUE NW,2,202,3,3E,Cluster 11,001001 1,001001,Precinct 31,16206097,392607,143559,12/5/2016 5:50:54 PM,12/5/2016 6:11:17 PM
8/15/2016 11:44:59 AM,DAY,THEFT/OTHER,OTHERS,4300 - 4399 BLOCK OF ALTON PLACE NW,2,202,3,3E,Cluster 11,001001 4,001001,Precinct 30,16400149,392631,142136,1/6/2016 9:00:29 PM,1/20/2016 6:00:51 PM
1/16/2017 11:53:15 AM,DAY,THEFT F/AUTO,OTHERS,5300 - 5399 BLOCK OF DORSETT PLACE NW,2,205,3,3D,Cluster 13,000902 2,000902,Precinct 8,17008648,390733,139930,1/15/2017 9:45:08 PM,1/16/2017 7:30:12 AM
1/16/2017 11:57:43 AM,DAY,THEFT/OTHER,OTHERS,3700 3749  BLOCK OF DAVENPORT STREET NW,2,202,3,3E,Cluster 11,001100 4,001100,Precinct 33,17008699,393742,142691,1/13/2017 5:00:00 PM,1/16/2017 11:00:59 AM
1/17/2017 7:06:10 AM,DAY,THEFT F/AUTO,OTHERS,3800 - 3899 BLOCK OF LIVINGSTON STREET NW,2,201,3,3G,Cluster 10,001100 1,001100,Precinct 32,17008734,393427,143911,1/16/2017 12:43:42 PM,1/16/2017 2:29:02 PM
1/1/2017 11:22:04 AM,DAY,BURGLARY,OTHERS,4900 - 4999 BLOCK OF 43RD PLACE NW,2,202,3,3E,Cluster 11,001001 2,001001,Precinct 31,17000378,392633,142904,12/25/2016 12:00:50 PM,12/31/2016 7:00:56 PM
1/16/2017 2:00:43 PM,DAY,THEFT/OTHER,OTHERS,2301 - 2499 BLOCK OF WISCONSIN AVENUE NW,2,204,3,3B,Cluster 14,000300 1,000300,Precinct 11,17008747,393731,139295,1/4/2017 10:45:26 AM,1/4/2017 11:15:24 AM
1/16/2017 2:25:49 PM,DAY,THEFT/OTHER,OTHERS,5523 - 5599 BLOCK OF CONNECTICUT AVENUE NW,2,201,3,3G,Cluster 10,001100 1,001100,Precinct 32,17008755,393473,144062,1/16/2017 1:26:26 PM,1/16/2017 2:00:21 PM
1/16/2017 5:47:25 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,3700 - 3799 BLOCK OF BRANDYWINE STREET NW,2,202,3,3F,Cluster 11,001200 2,001200,Precinct 33,17008868,393640,142423,1/15/2017 7:30:39 PM,1/16/2017 11:30:11 AM
1/28/2017 9:43:33 AM,DAY,THEFT F/AUTO,OTHERS,4500 - 4599 BLOCK OF ALTON PLACE NW,2,202,3,3E,Cluster 11,001001 6,001001,Precinct 30,17015698,392231,142137,1/22/2017 8:00:20 PM,1/23/2017 7:00:28 AM
12/31/2016 4:04:42 PM,EVENING,THEFT/OTHER,OTHERS,4400 - 4499 BLOCK OF CONNECTICUT AVENUE NW,2,203,3,3F,Cluster 12,001200 3,001200,Precinct 33,16220492,394335,142159,12/31/2016 12:08:21 PM,12/31/2016 12:30:24 PM
1/6/2016 8:06:22 AM,DAY,THEFT F/AUTO,OTHERS,4800 - 4899 BLOCK OF BUTTERWORTH PLACE NW,2,202,3,3E,Cluster 11,001001 3,001001,Precinct 31,16400008,391717,142326,12/27/2015 3:00:58 AM,12/27/2015 5:00:13 AM
1/14/2016 9:00:55 AM,DAY,THEFT/OTHER,OTHERS,2600 - 2699 BLOCK OF WOODLEY ROAD NW,2,204,3,3C,Cluster 15,000501 2,000501,Precinct 26,16400092,395317,139759,1/8/2016 8:00:01 PM,1/8/2016 11:59:37 PM
1/15/2017 11:16:35 AM,DAY,THEFT F/AUTO,OTHERS,2600 - 2699 BLOCK OF WOODLEY ROAD NW,2,204,3,3C,Cluster 15,000501 2,000501,Precinct 26,17008166,395317,139759,1/13/2017 1:00:01 PM,1/15/2017 4:00:29 AM
2/12/2017 5:02:22 PM,EVENING,THEFT/OTHER,OTHERS,2301 - 2499 BLOCK OF WISCONSIN AVENUE NW,2,204,3,3B,Cluster 14,000300 1,000300,Precinct 11,17024559,393731,139295,2/10/2017 9:00:50 PM,2/10/2017 11:30:14 PM
1/27/2017 4:01:45 PM,EVENING,THEFT F/AUTO,OTHERS,2000 - 2099 BLOCK OF 35TH STREET NW,2,204,3,3B,Cluster 14,000300 1,000300,Precinct 11,17015222,393978,138813,1/27/2017 3:27:13 PM,1/27/2017 4:01:45 PM
1/28/2017 2:22:06 AM,MIDNIGHT,THEFT/OTHER,OTHERS,4300 - 4326 BLOCK OF WISCONSIN AVENUE NW,2,202,3,3E,Cluster 11,001002 3,001002,Precinct 30,17015598,393227,141918,1/28/2017 1:45:09 AM,1/28/2017 2:11:58 AM
2/27/2017 9:03:56 AM,DAY,THEFT/OTHER,OTHERS,5181 - 5299 BLOCK OF MACARTHUR BOULEVARD NW,2,205,3,3D,Cluster 13,000902 2,000902,Precinct 8,17033129,391030,139888,2/27/2017 8:02:11 AM,2/27/2017 8:03:50 AM
2/27/2017 9:08:13 AM,DAY,MOTOR VEHICLE THEFT,OTHERS,4530 - 4599 BLOCK OF 32ND STREET NW,2,203,3,3F,Cluster 12,001301 1,001301,Precinct 138,17033137,394431,142378,2/16/2017 1:08:01 PM,2/27/2017 7:08:07 AM
2/27/2017 12:38:35 PM,DAY,THEFT F/AUTO,OTHERS,3700 - 3702 BLOCK OF MASSACHUSETTS AVENUE NW,2,204,3,3C,Cluster 14,000701 4,000701,Precinct 28,17033240,393631,140106,2/27/2017 8:30:31 AM,2/27/2017 11:45:20 AM
1/14/2017 11:29:02 AM,DAY,THEFT F/AUTO,OTHERS,3600 - 3699 BLOCK OF BRANDYWINE STREET NW,2,203,3,3F,Cluster 12,001200 2,001200,Precinct 33,17007649,393846,142422,1/12/2017 2:00:55 PM,1/12/2017 2:01:51 PM
2/11/2017 5:47:42 PM,EVENING,THEFT/OTHER,OTHERS,4100 - 4199 BLOCK OF ALBEMARLE STREET NW,2,202,3,3E,Cluster 11,001001 4,001001,Precinct 30,17024059,392990,142227,12/19/2016 4:00:02 PM,2/11/2017 5:55:36 PM
9/3/2016 7:17:34 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,2000 - 2099 BLOCK OF TUNLAW ROAD NW,2,204,3,3B,Cluster 14,000300 1,000300,Precinct 11,16148971,393756,138884,8/27/2016 5:00:05 PM,9/3/2016 4:00:25 PM
1/27/2017 5:38:01 PM,EVENING,THEFT/OTHER,OTHERS,5523 - 5599 BLOCK OF CONNECTICUT AVENUE NW,2,201,3,3G,Cluster 10,001100 1,001100,Precinct 32,17015155,393473,144062,1/27/2017 1:44:35 PM,1/27/2017 2:08:22 PM
1/27/2017 5:34:43 PM,EVENING,THEFT/OTHER,OTHERS,4500 - 4537 BLOCK OF WISCONSIN AVENUE NW,2,202,3,3E,Cluster 11,001001 2,001001,Precinct 31,17015159,393070,142276,1/23/2017 5:00:22 PM,1/23/2017 6:00:38 PM
2/26/2017 9:09:33 AM,DAY,MOTOR VEHICLE THEFT,OTHERS,4100 - 4199 BLOCK OF 49TH STREET NW,2,205,3,3D,Cluster 13,000901 2,000901,Precinct 9,17032658,391611,141648,2/26/2017 3:14:47 AM,2/26/2017 7:35:02 AM
9/2/2016 12:39:49 PM,DAY,THEFT/OTHER,OTHERS,4908 - 4999 BLOCK OF WISCONSIN AVENUE NW,2,202,3,3E,Cluster 11,001001 2,001001,Precinct 31,16148074,392857,142931,9/2/2016 12:00:20 PM,9/2/2016 12:10:42 PM
9/16/2016 9:33:23 AM,DAY,THEFT F/AUTO,OTHERS,5400 - 5419 BLOCK OF CONNECTICUT AVENUE NW,2,201,3,3G,Cluster 10,001100 1,001100,Precinct 32,16156954,393619,143740,9/16/2016 8:21:10 AM,9/16/2016 8:42:46 AM
2/10/2017 2:57:01 PM,DAY,THEFT F/AUTO,OTHERS,4400 - 4499 BLOCK OF BRANDYWINE STREET NW,2,202,3,3E,Cluster 11,001001 2,001001,Precinct 31,17023405,392422,142425,2/5/2017 10:00:41 AM,2/6/2017 1:00:52 PM
2/10/2017 5:33:37 PM,EVENING,BURGLARY,OTHERS,4403 - 4499 BLOCK OF W STREET NW,2,205,3,3D,Cluster 13,000802 2,000802,Precinct 7,17023493,392398,139036,2/10/2017 10:05:24 AM,2/10/2017 3:33:28 PM
2/11/2017 12:11:44 AM,MIDNIGHT,THEFT/OTHER,OTHERS,3700 - 3749 BLOCK OF NEWARK STREET NW,2,204,3,3C,Cluster 14,001002 2,001002,Precinct 29,17023710,393645,140765,2/10/2017 8:24:29 PM,2/11/2017 12:08:23 AM
2/25/2017 12:30:28 AM,MIDNIGHT,ROBBERY,OTHERS,4600 - 4699 BLOCK OF 43RD STREET NW,2,202,3,3E,Cluster 11,001001 2,001001,Precinct 31,17031937,392737,142499,2/24/2017 10:49:18 PM,2/25/2017 12:11:52 AM
9/2/2016 5:29:12 PM,EVENING,THEFT F/AUTO,OTHERS,3700 - 3799 BLOCK OF MCKINLEY STREET NW,2,201,3,3G,Cluster 10,001401 2,001401,Precinct 50,16148213,393622,144113,9/2/2016 1:00:40 PM,9/2/2016 3:15:02 PM
9/15/2016 7:01:37 AM,DAY,THEFT F/AUTO,OTHERS,5300 - 5399 BLOCK OF 41ST STREET NW,2,202,3,3E,Cluster 11,001100 2,001100,Precinct 32,16156254,393040,143571,9/15/2016 5:40:34 AM,
8/22/2016 9:12:03 PM,EVENING,THEFT/OTHER,OTHERS,4530 - 4599 BLOCK OF WISCONSIN AVENUE NW,2,202,3,3E,Cluster 11,001001 2,001001,Precinct 31,16141145,393039,142375,8/22/2016 5:05:00 PM,8/22/2016 5:25:44 PM
7/20/2017 7:35:40 AM,DAY,THEFT/OTHER,OTHERS,4530 - 4599 BLOCK OF WISCONSIN AVENUE NW,2,202,3,3E,Cluster 11,001001 2,001001,Precinct 31,17124397,393039,142375,7/20/2017 6:49:29 AM,7/20/2017 7:15:52 AM
7/20/2017 6:35:08 PM,EVENING,THEFT/OTHER,OTHERS,3319 - 3499 BLOCK OF CONNECTICUT AVENUE NW,2,203,3,3C,Cluster 15,001302 2,001302,Precinct 27,17124612,394964.33,140772.69,7/20/2017 12:56:54 PM,7/20/2017 12:58:12 PM
7/20/2017 7:27:30 PM,EVENING,THEFT/OTHER,OTHERS,4800 - 4899 BLOCK OF CONNECTICUT AVENUE NW,2,203,3,3F,Cluster 12,001200 1,001200,Precinct 33,17124671,394064,142757,7/20/2017 9:15:30 AM,7/20/2017 4:00:22 PM
6/28/2017 8:48:08 PM,EVENING,THEFT/OTHER,OTHERS,5600 - 5699 BLOCK OF BROAD BRANCH ROAD NW,2,201,3,3G,Cluster 10,001401 2,001401,Precinct 50,17110504,394088,144162,6/28/2017 5:00:28 PM,6/28/2017 7:00:59 PM
12/8/2015 10:26:51 AM,DAY,THEFT F/AUTO,OTHERS,3100 - 3399 BLOCK OF RODMAN STREET NW,2,203,3,3C,Cluster 15,000600 1,000600,Precinct 27,15195393,394392,141244,12/7/2015 8:00:03 PM,12/8/2015 9:00:43 AM
12/8/2015 10:23:56 AM,DAY,THEFT/OTHER,OTHERS,4100 - 4199 BLOCK OF MASSACHUSETTS AVENUE NW,2,205,3,3D,Cluster 14,000801 1,000801,Precinct 10,15195398,392994,140703,12/6/2015 5:30:23 PM,12/6/2015 7:00:39 PM
11/12/2015 9:59:24 AM,DAY,THEFT/OTHER,OTHERS,2731 - 2899 BLOCK OF CONNECTICUT AVENUE NW,2,204,3,3C,Cluster 15,000502 1,000502,Precinct 26,15180555,395341,139940,10/16/2015 8:00:05 AM,11/12/2015 7:00:16 AM
11/12/2015 7:00:14 PM,EVENING,THEFT/OTHER,OTHERS,5523 - 5599 BLOCK OF CONNECTICUT AVENUE NW,2,201,3,3G,Cluster 10,001100 1,001100,Precinct 32,15180650,393473,144062,11/12/2015 12:30:43 PM,11/12/2015 1:00:04 PM
12/21/2015 7:44:50 AM,DAY,BURGLARY,OTHERS,5523 - 5599 BLOCK OF CONNECTICUT AVENUE NW,2,201,3,3G,Cluster 10,001100 1,001100,Precinct 32,15203105,393473,144062,12/21/2015 2:30:22 AM,12/21/2015 6:30:57 AM
12/21/2015 9:24:11 AM,DAY,BURGLARY,OTHERS,2000 - 2099 BLOCK OF 37TH STREET NW,2,204,3,3B,Cluster 14,000300 3,000300,Precinct 11,15203117,393677,138858,12/20/2015 11:00:00 PM,12/21/2015 4:00:02 AM
5/5/2016 9:51:51 PM,EVENING,THEFT/OTHER,OTHERS,5254 - 5299 BLOCK OF WESTERN AVENUE NW,2,202,3,3E,Cluster 11,001001 1,001001,Precinct 31,16071280,392360,143449,5/5/2016 9:05:16 PM,5/5/2016 9:06:47 PM
5/15/2016 9:59:27 AM,DAY,THEFT/OTHER,OTHERS,4400 - 4499 BLOCK OF MASSACHUSETTS AVENUE NW,2,205,3,3D,Cluster 13,000901 3,000901,Precinct 9,16077193,392375,141282,3/16/2016 9:00:00 AM,3/18/2016 10:30:18 PM
8/4/2016 12:48:28 PM,DAY,THEFT/OTHER,OTHERS,2600 - 2649 BLOCK OF CONNECTICUT AVENUE NW,2,204,3,3C,Cluster 15,000501 2,000501,Precinct 26,16129761,395499,139592,8/4/2016 10:29:34 AM,8/4/2016 12:30:17 PM
